non_shiftable_load,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3,electricity_pricing_predicted_1,electricity_pricing_predicted_2,electricity_pricing_predicted_3,hour,day_type,electricity_pricing,outdoor_dry_bulb_temperature,solar_generation,carbon_intensity,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,month
0.6983333,16.1,17.2,15.6,81.0,75.0,83.0,0.0,249.0,0.0,0.0,6.0,0.0,0.21,0.21,0.21,23,1,0.21,16.1,0.0,0.10992381,72.0,0.0,0.0,5
0.32568333,16.0,18.3,16.1,77.0,70.0,87.0,22.0,257.0,0.0,0.0,6.0,0.0,0.21,0.21,0.21,24,1,0.21,15.6,0.0,0.09258745,86.0,0.0,0.0,5
0.25488332,16.1,19.4,15.6,81.0,68.0,83.0,76.0,260.0,0.0,0.0,6.0,0.0,0.21,0.21,0.21,1,2,0.21,16.1,0.0,0.09484717,75.0,0.0,0.0,5
0.25561666,16.1,20.0,16.1,81.0,61.0,83.0,133.0,244.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,2,2,0.21,16.0,0.0,0.08639764,77.0,0.0,0.0,5
0.24076666,16.1,17.8,15.0,81.0,67.0,87.0,175.0,208.0,0.0,0.0,6.0,0.0,0.21,0.21,0.21,3,2,0.21,15.6,0.0,0.08250259,75.0,0.0,0.0,5
0.23893334,16.7,17.2,14.4,78.0,72.0,87.0,217.0,173.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,4,2,0.21,15.6,0.0,0.08228942,78.0,0.0,0.0,5
0.23853333,17.2,17.2,14.4,75.0,72.0,87.0,249.0,222.0,0.0,6.0,33.0,0.0,0.21,0.21,0.21,5,2,0.21,16.1,0.0,0.094574936,81.0,0.0,0.0,5
0.39958334,18.3,16.7,15.6,70.0,78.0,86.0,257.0,99.0,69.0,6.0,0.0,226.0,0.21,0.21,0.21,6,2,0.21,16.0,12.404166,0.114443354,77.0,22.0,0.0,5
0.7403333,19.4,16.1,17.2,68.0,78.0,81.0,260.0,11.0,248.0,6.0,0.0,452.0,0.21,0.21,0.21,7,2,0.21,16.1,41.066666,0.1263395,81.0,76.0,0.0,5
1.42675,20.0,16.1,18.3,61.0,81.0,76.0,244.0,0.0,467.0,0.0,0.0,655.0,0.21,0.21,0.21,8,2,0.21,16.1,171.37917,0.13343817,81.0,133.0,0.0,5
0.24515,17.8,16.1,19.4,67.0,83.0,70.0,208.0,0.0,648.0,6.0,0.0,616.0,0.21,0.21,0.21,9,2,0.21,16.1,339.23334,0.13366017,81.0,175.0,0.0,5
0.25668332,17.2,16.1,20.0,72.0,81.0,68.0,173.0,0.0,535.0,0.0,0.0,172.0,0.21,0.21,0.21,10,2,0.21,16.7,486.04166,0.13679016,78.0,217.0,0.0,5
0.26485,17.2,15.6,20.0,72.0,83.0,68.0,222.0,0.0,753.0,33.0,0.0,388.0,0.21,0.21,0.21,11,2,0.21,17.2,596.7208,0.13819505,75.0,249.0,6.0,5
1.6194834,16.7,16.1,20.0,78.0,87.0,68.0,99.0,0.0,796.0,0.0,0.0,360.0,0.21,0.21,0.21,12,2,0.21,18.3,686.35,0.14072105,70.0,257.0,6.0,5
2.038838933333333,16.1,15.6,18.9,78.0,83.0,73.0,11.0,0.0,278.0,0.0,0.0,24.0,0.21,0.21,0.21,13,2,0.21,19.4,734.37085,0.1437197,68.0,260.0,6.0,5
2.4581944666666664,16.1,16.1,18.3,81.0,83.0,76.0,0.0,0.0,852.0,0.0,0.0,497.0,0.21,0.21,0.21,14,2,0.21,20.0,745.54584,0.1440451,61.0,244.0,0.0,5
2.87755,16.1,15.0,20.0,83.0,87.0,68.0,0.0,0.0,443.0,0.0,0.0,86.0,0.21,0.21,0.21,15,2,0.21,17.8,709.0625,0.14318706,67.0,208.0,6.0,5
2.1420166,16.1,14.4,18.9,81.0,87.0,73.0,0.0,0.0,605.0,0.0,0.0,523.0,0.21,0.21,0.21,16,2,0.21,17.2,618.5375,0.14621401,72.0,173.0,0.0,5
0.97356665,15.6,14.4,18.3,83.0,87.0,76.0,0.0,0.0,411.0,0.0,0.0,527.0,0.21,0.21,0.21,17,2,0.21,17.2,473.4375,0.15160179,72.0,222.0,33.0,5
0.54765,16.1,15.6,17.8,87.0,86.0,78.0,0.0,69.0,208.0,0.0,226.0,268.0,0.21,0.21,0.21,18,2,0.21,16.7,281.4,0.14665298,78.0,99.0,0.0,5
1.0366167,15.6,17.2,16.7,83.0,81.0,84.0,0.0,248.0,24.0,0.0,452.0,118.0,0.21,0.21,0.21,19,2,0.21,16.1,27.904167,0.14611873,78.0,11.0,0.0,5
0.9881389,16.1,18.3,16.7,83.0,76.0,84.0,0.0,467.0,0.0,0.0,655.0,0.0,0.21,0.21,0.21,20,2,0.21,16.1,0.0,0.14942437,81.0,0.0,0.0,5
0.9396611,15.0,19.4,16.7,87.0,70.0,84.0,0.0,648.0,0.0,0.0,616.0,0.0,0.21,0.21,0.21,21,2,0.21,16.1,0.0,0.14077528,83.0,0.0,0.0,5
0.8911833,14.4,20.0,16.7,87.0,68.0,84.0,0.0,535.0,0.0,0.0,172.0,0.0,0.21,0.21,0.21,22,2,0.21,16.1,0.0,0.12053666,81.0,0.0,0.0,5
0.47826666,14.4,20.0,16.1,87.0,68.0,87.0,0.0,753.0,0.0,0.0,388.0,0.0,0.21,0.21,0.21,23,2,0.21,15.6,0.0,0.10791273,83.0,0.0,0.0,5
0.24866667,15.6,20.0,17.2,86.0,68.0,81.0,69.0,796.0,0.0,226.0,360.0,0.0,0.21,0.21,0.21,24,2,0.21,16.1,0.0,0.09724547,87.0,0.0,0.0,5
0.244575,17.2,18.9,16.1,81.0,73.0,87.0,248.0,278.0,0.0,452.0,24.0,0.0,0.21,0.21,0.21,1,3,0.21,15.6,0.0,0.09192684,83.0,0.0,0.0,5
0.24083333,18.3,18.3,16.7,76.0,76.0,86.0,467.0,852.0,0.0,655.0,497.0,0.0,0.21,0.21,0.21,2,3,0.21,16.1,0.0,0.0903981,83.0,0.0,0.0,5
0.2381,19.4,20.0,16.7,70.0,68.0,84.0,648.0,443.0,0.0,616.0,86.0,0.0,0.21,0.21,0.21,3,3,0.21,15.0,0.0,0.09161265,87.0,0.0,0.0,5
0.23761667,20.0,18.9,16.7,68.0,73.0,84.0,535.0,605.0,0.0,172.0,523.0,0.0,0.21,0.21,0.21,4,3,0.21,14.4,0.0,0.094093665,87.0,0.0,0.0,5
0.25843334,20.0,18.3,16.7,68.0,76.0,84.0,753.0,411.0,0.0,388.0,527.0,0.0,0.21,0.21,0.21,5,3,0.21,14.4,0.0,0.099592835,87.0,0.0,0.0,5
0.29303333,20.0,17.8,16.7,68.0,78.0,84.0,796.0,208.0,22.0,360.0,268.0,0.0,0.21,0.21,0.21,6,3,0.21,15.6,21.783333,0.11127046,86.0,69.0,226.0,5
0.32705,18.9,16.7,17.2,73.0,84.0,81.0,278.0,24.0,76.0,24.0,118.0,0.0,0.21,0.21,0.21,7,3,0.21,17.2,45.116665,0.12312549,81.0,248.0,452.0,5
0.57596666,18.3,16.7,17.8,76.0,84.0,78.0,852.0,0.0,167.0,497.0,0.0,6.0,0.21,0.21,0.21,8,3,0.21,18.3,179.05833,0.12948248,76.0,467.0,655.0,5
1.6659833,20.0,16.7,18.9,68.0,84.0,73.0,443.0,0.0,340.0,86.0,0.0,70.0,0.21,0.21,0.21,9,3,0.21,19.4,324.59583,0.13482308,70.0,648.0,616.0,5
0.25233334,18.9,16.7,19.4,73.0,84.0,70.0,605.0,0.0,764.0,523.0,0.0,492.0,0.21,0.21,0.21,10,3,0.21,20.0,486.35,0.14012486,68.0,535.0,172.0,5
0.26078334,18.3,16.1,20.6,76.0,87.0,65.0,411.0,0.0,868.0,527.0,0.0,555.0,0.21,0.21,0.21,11,3,0.21,20.0,599.1458,0.14152503,68.0,753.0,388.0,5
1.8678334,17.8,17.2,20.6,78.0,81.0,65.0,208.0,0.0,880.0,268.0,0.0,786.0,0.21,0.21,0.21,12,3,0.21,20.0,653.82086,0.14071596,68.0,796.0,360.0,5
0.49141666,16.7,16.1,20.6,84.0,87.0,65.0,24.0,0.0,892.0,118.0,0.0,808.0,0.21,0.21,0.21,13,3,0.21,18.9,730.25415,0.1505283,73.0,278.0,24.0,5
1.8092834,16.7,16.7,20.6,84.0,86.0,65.0,0.0,0.0,904.0,0.0,0.0,740.0,0.21,0.21,0.21,14,3,0.21,18.3,700.5375,0.14737739,76.0,852.0,497.0,5
1.8041834,16.7,16.7,20.6,84.0,84.0,65.0,0.0,0.0,772.0,0.0,0.0,710.0,0.21,0.21,0.21,15,3,0.21,20.0,695.94165,0.15006159,68.0,443.0,86.0,5
0.99368334,16.7,16.7,19.4,84.0,84.0,68.0,0.0,0.0,604.0,0.0,0.0,635.0,0.21,0.21,0.21,16,3,0.21,18.9,592.5417,0.14725694,73.0,605.0,523.0,5
0.3525,16.1,16.7,18.9,87.0,84.0,70.0,0.0,0.0,419.0,0.0,0.0,553.0,0.21,0.21,0.21,17,3,0.21,18.3,501.275,0.14344847,76.0,411.0,527.0,5
0.51371664,17.2,16.7,17.8,81.0,84.0,75.0,0.0,22.0,207.0,0.0,0.0,275.0,0.21,0.21,0.21,18,3,0.21,17.8,319.70834,0.1351438,78.0,208.0,268.0,5
0.6360833,16.1,17.2,17.2,87.0,81.0,81.0,0.0,76.0,24.0,0.0,0.0,123.0,0.21,0.21,0.21,19,3,0.21,16.7,31.458334,0.13085178,84.0,24.0,118.0,5
0.88911664,16.7,17.8,17.2,86.0,78.0,81.0,0.0,167.0,0.0,0.0,6.0,0.0,0.21,0.21,0.21,20,3,0.21,16.7,0.0,0.13440278,84.0,0.0,0.0,5
0.83531666,16.7,18.9,17.2,84.0,73.0,81.0,0.0,340.0,0.0,0.0,70.0,0.0,0.21,0.21,0.21,21,3,0.21,16.7,0.0,0.13045704,84.0,0.0,0.0,5
0.71286666,16.7,19.4,17.2,84.0,70.0,84.0,0.0,764.0,0.0,0.0,492.0,0.0,0.21,0.21,0.21,22,3,0.21,16.7,0.0,0.11541337,84.0,0.0,0.0,5
0.8664,16.7,20.6,17.2,84.0,65.0,84.0,0.0,868.0,0.0,0.0,555.0,0.0,0.21,0.21,0.21,23,3,0.21,16.1,0.0,0.109691195,87.0,0.0,0.0,5
1.606875,16.7,20.6,16.7,84.0,65.0,84.0,22.0,880.0,0.0,0.0,786.0,0.0,0.21,0.21,0.21,24,3,0.21,17.2,0.0,0.09259725,81.0,0.0,0.0,5
0.52635,17.2,20.6,17.2,81.0,65.0,81.0,76.0,892.0,0.0,0.0,808.0,0.0,0.21,0.21,0.21,1,4,0.21,16.1,0.0,0.088280596,87.0,0.0,0.0,5
0.7592667,17.8,20.6,17.2,78.0,65.0,81.0,167.0,904.0,0.0,6.0,740.0,0.0,0.21,0.21,0.21,2,4,0.21,16.7,0.0,0.085589096,86.0,0.0,0.0,5
0.72025,18.9,20.6,17.8,73.0,65.0,78.0,340.0,772.0,0.0,70.0,710.0,0.0,0.21,0.21,0.21,3,4,0.21,16.7,0.0,0.085283384,84.0,0.0,0.0,5
0.36393332,19.4,19.4,17.2,70.0,68.0,81.0,764.0,604.0,0.0,492.0,635.0,0.0,0.21,0.21,0.21,4,4,0.21,16.7,0.0,0.0905997,84.0,0.0,0.0,5
0.3627,20.6,18.9,17.8,65.0,70.0,78.0,868.0,419.0,0.0,555.0,553.0,0.0,0.21,0.21,0.21,5,4,0.21,16.7,0.0,0.09408371,84.0,0.0,0.0,5
0.35893333,20.6,17.8,17.8,65.0,75.0,75.0,880.0,207.0,22.0,786.0,275.0,0.0,0.21,0.21,0.21,6,4,0.21,16.7,7.8,0.102453604,84.0,22.0,0.0,5
0.8397,20.6,17.2,18.3,65.0,81.0,73.0,892.0,24.0,72.0,808.0,123.0,0.0,0.21,0.21,0.21,7,4,0.21,17.2,72.375,0.119475104,81.0,76.0,0.0,5
1.1929166,20.6,17.2,18.9,65.0,81.0,70.0,904.0,0.0,167.0,740.0,0.0,6.0,0.21,0.21,0.21,8,4,0.21,17.8,167.24583,0.12582073,78.0,167.0,6.0,5
2.1172166,20.6,17.2,19.4,65.0,81.0,70.0,772.0,0.0,356.0,710.0,0.0,88.0,0.21,0.21,0.21,9,4,0.21,18.9,294.20834,0.13036077,73.0,340.0,70.0,5
1.6725416,19.4,17.2,20.6,68.0,84.0,68.0,604.0,0.0,803.0,635.0,0.0,599.0,0.21,0.21,0.21,10,4,0.21,19.4,495.41666,0.13664597,70.0,764.0,492.0,5
1.2278666,18.9,17.2,21.7,70.0,84.0,63.0,419.0,0.0,938.0,553.0,0.0,734.0,0.21,0.21,0.21,11,4,0.21,20.6,553.4083,0.14268513,65.0,868.0,555.0,5
0.49311668,17.8,16.7,21.7,75.0,84.0,63.0,207.0,0.0,909.0,275.0,0.0,522.0,0.21,0.21,0.21,12,4,0.21,20.6,724.6667,0.14120747,65.0,880.0,786.0,5
0.48273334,17.2,17.2,21.1,81.0,81.0,63.0,24.0,0.0,884.0,123.0,0.0,542.0,0.21,0.21,0.21,13,4,0.21,20.6,725.6028,0.1366389,65.0,892.0,808.0,5
0.48448333,17.2,17.2,21.1,81.0,81.0,63.0,0.0,0.0,910.0,0.0,0.0,722.0,0.21,0.21,0.21,14,4,0.21,20.6,726.5389,0.14150105,65.0,904.0,740.0,5
0.621,17.2,17.8,20.6,81.0,78.0,65.0,0.0,0.0,771.0,0.0,0.0,710.0,0.21,0.21,0.21,15,4,0.21,20.6,727.475,0.13982841,65.0,772.0,710.0,5
0.5462667,17.2,17.2,20.0,84.0,81.0,68.0,0.0,0.0,611.0,0.0,0.0,654.0,0.21,0.21,0.21,16,4,0.21,19.4,639.2917,0.14189242,68.0,604.0,635.0,5
0.5168333,17.2,17.8,19.4,84.0,78.0,70.0,0.0,0.0,418.0,0.0,0.0,526.0,0.21,0.21,0.21,17,4,0.21,18.9,502.39584,0.14168021,70.0,419.0,553.0,5
0.5146667,16.7,17.8,17.8,84.0,75.0,78.0,0.0,22.0,205.0,0.0,0.0,266.0,0.21,0.21,0.21,18,4,0.21,17.8,300.15833,0.13768722,75.0,207.0,275.0,5
0.50416666,17.2,18.3,17.2,81.0,73.0,81.0,0.0,72.0,25.0,0.0,0.0,121.0,0.21,0.21,0.21,19,4,0.21,17.2,33.0,0.13225405,81.0,24.0,123.0,5
0.72173333,17.2,18.9,17.2,81.0,70.0,81.0,0.0,167.0,0.0,0.0,6.0,0.0,0.21,0.21,0.21,20,4,0.21,17.2,0.0,0.13276583,81.0,0.0,0.0,5
1.1187834,17.8,19.4,17.2,78.0,70.0,81.0,0.0,356.0,0.0,0.0,88.0,0.0,0.21,0.21,0.21,21,4,0.21,17.2,0.0,0.12662998,81.0,0.0,0.0,5
0.93326664,17.2,20.6,17.2,81.0,68.0,81.0,0.0,803.0,0.0,0.0,599.0,0.0,0.21,0.21,0.21,22,4,0.21,17.2,0.0,0.11236676,84.0,0.0,0.0,5
0.76818335,17.8,21.7,16.7,78.0,63.0,84.0,0.0,938.0,0.0,0.0,734.0,0.0,0.21,0.21,0.21,23,4,0.21,17.2,0.0,0.10219811,84.0,0.0,0.0,5
0.6127833,17.8,21.7,16.1,75.0,63.0,87.0,22.0,909.0,0.0,0.0,522.0,0.0,0.21,0.21,0.21,24,4,0.21,16.7,0.0,0.09544292,84.0,0.0,0.0,5
0.37625,18.3,21.1,16.7,73.0,63.0,80.0,72.0,884.0,0.0,0.0,542.0,0.0,0.21,0.21,0.21,1,5,0.21,17.2,0.0,0.09259216,81.0,0.0,0.0,5
0.37283334,18.9,21.1,16.7,70.0,63.0,84.0,167.0,910.0,0.0,6.0,722.0,0.0,0.21,0.21,0.21,2,5,0.21,17.2,0.0,0.0925413,81.0,0.0,0.0,5
0.36716667,19.4,20.6,16.7,70.0,65.0,80.0,356.0,771.0,0.0,88.0,710.0,0.0,0.21,0.21,0.21,3,5,0.21,17.8,0.0,0.092751876,78.0,0.0,0.0,5
0.36195,20.6,20.0,16.7,68.0,68.0,84.0,803.0,611.0,0.0,599.0,654.0,0.0,0.21,0.21,0.21,4,5,0.21,17.2,0.0,0.09349242,81.0,0.0,0.0,5
0.39723334,21.7,19.4,17.2,63.0,70.0,81.0,938.0,418.0,0.0,734.0,526.0,0.0,0.21,0.21,0.21,5,5,0.21,17.8,0.0,0.10057854,78.0,0.0,0.0,5
0.3097,21.7,17.8,17.2,63.0,78.0,81.0,909.0,205.0,15.0,522.0,266.0,0.0,0.21,0.21,0.21,6,5,0.21,17.8,8.3625,0.1131725,75.0,22.0,0.0,5
0.6196667,21.1,17.2,17.2,63.0,81.0,81.0,884.0,25.0,76.0,542.0,121.0,0.0,0.21,0.21,0.21,7,5,0.21,18.3,62.2,0.12330135,73.0,72.0,0.0,5
0.47988334,21.1,17.2,17.8,63.0,81.0,78.0,910.0,0.0,133.0,722.0,0.0,0.0,0.21,0.21,0.21,8,5,0.21,18.9,186.80833,0.1314436,70.0,167.0,6.0,5
0.5132833,20.6,17.2,18.3,65.0,81.0,76.0,771.0,0.0,287.0,710.0,0.0,18.0,0.21,0.21,0.21,9,5,0.21,19.4,344.71667,0.13133149,70.0,356.0,88.0,5
0.29556668,20.0,17.2,19.4,68.0,81.0,70.0,611.0,0.0,424.0,654.0,0.0,42.0,0.21,0.21,0.21,10,5,0.21,20.6,496.25,0.1341158,68.0,803.0,599.0,5
0.28788334,19.4,16.7,20.0,70.0,84.0,68.0,418.0,0.0,724.0,526.0,0.0,292.0,0.21,0.21,0.21,11,5,0.21,21.7,360.57916,0.13307479,63.0,938.0,734.0,5
0.48758334,17.8,16.1,20.0,78.0,87.0,68.0,205.0,0.0,927.0,266.0,0.0,546.0,0.21,0.21,0.21,12,5,0.21,21.7,616.5125,0.1339716,63.0,909.0,522.0,5
0.47476667,17.2,16.7,20.6,81.0,80.0,63.0,25.0,0.0,865.0,121.0,0.0,512.0,0.21,0.21,0.21,13,5,0.21,21.1,523.7208,0.13568339,63.0,884.0,542.0,5
0.36315,17.2,16.7,20.6,81.0,84.0,65.0,0.0,0.0,890.0,0.0,0.0,673.0,0.21,0.21,0.21,14,5,0.21,21.1,605.5604000000001,0.1356931,63.0,910.0,722.0,5
0.69666666,17.2,16.7,20.0,81.0,80.0,68.0,0.0,0.0,764.0,0.0,0.0,685.0,0.21,0.21,0.21,15,5,0.21,20.6,687.4,0.13627012,65.0,771.0,710.0,5
0.52745,17.2,16.7,19.4,81.0,84.0,70.0,0.0,0.0,603.0,0.0,0.0,592.0,0.21,0.21,0.21,16,5,0.21,20.0,637.70416,0.13514471,68.0,611.0,654.0,5
0.3693,16.7,17.2,18.3,84.0,81.0,76.0,0.0,0.0,392.0,0.0,0.0,455.0,0.21,0.21,0.21,17,5,0.21,19.4,492.80417,0.13733591,70.0,418.0,526.0,5
0.54873335,16.1,17.2,17.2,87.0,81.0,81.0,0.0,15.0,191.0,0.0,0.0,205.0,0.21,0.21,0.21,18,5,0.21,17.8,292.525,0.13155785,78.0,205.0,266.0,5
0.9432833,16.7,17.2,16.7,80.0,81.0,84.0,0.0,76.0,24.0,0.0,0.0,95.0,0.21,0.21,0.21,19,5,0.21,17.2,33.491665,0.12825516,81.0,25.0,121.0,5
0.95738333,16.7,17.8,16.7,84.0,78.0,84.0,0.0,133.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,20,5,0.21,17.2,0.0,0.13026299,81.0,0.0,0.0,5
0.7489833,16.7,18.3,16.1,80.0,76.0,87.0,0.0,287.0,0.0,0.0,18.0,0.0,0.21,0.21,0.21,21,5,0.21,17.2,0.0,0.12830146,81.0,0.0,0.0,5
0.49846667,16.7,19.4,16.1,84.0,70.0,87.0,0.0,424.0,0.0,0.0,42.0,0.0,0.21,0.21,0.21,22,5,0.21,17.2,0.0,0.122185655,81.0,0.0,0.0,5
0.50546664,17.2,20.0,15.6,81.0,68.0,90.0,0.0,724.0,0.0,0.0,292.0,0.0,0.21,0.21,0.21,23,5,0.21,16.7,0.0,0.11690579,84.0,0.0,0.0,5
0.52125,17.2,20.0,15.6,81.0,68.0,83.0,15.0,927.0,0.0,0.0,546.0,0.0,0.21,0.21,0.21,24,5,0.21,16.1,0.0,0.09824596,87.0,0.0,0.0,5
0.5212167,17.2,20.6,16.1,81.0,63.0,87.0,76.0,865.0,0.0,0.0,512.0,0.0,0.21,0.21,0.21,1,6,0.21,16.7,0.0,0.093827404,80.0,0.0,0.0,5
0.52323335,17.8,20.6,16.7,78.0,65.0,84.0,133.0,890.0,0.0,0.0,673.0,0.0,0.21,0.21,0.21,2,6,0.21,16.7,0.0,0.08398978,84.0,0.0,0.0,5
0.51736665,18.3,20.0,16.7,76.0,68.0,84.0,287.0,764.0,0.0,18.0,685.0,0.0,0.21,0.21,0.21,3,6,0.21,16.7,0.0,0.08184431,80.0,0.0,0.0,5
0.51776665,19.4,19.4,16.7,70.0,70.0,84.0,424.0,603.0,0.0,42.0,592.0,0.0,0.21,0.21,0.21,4,6,0.21,16.7,0.0,0.08662733,84.0,0.0,0.0,5
0.5174,20.0,18.3,16.7,68.0,76.0,84.0,724.0,392.0,0.0,292.0,455.0,0.0,0.21,0.21,0.21,5,6,0.21,17.2,0.0,0.09598557,81.0,0.0,0.0,5
0.5147333,20.0,17.2,16.7,68.0,81.0,84.0,927.0,191.0,23.0,546.0,205.0,0.0,0.21,0.21,0.21,6,6,0.21,17.2,24.95,0.102491364,81.0,15.0,0.0,5
0.52175,20.6,16.7,17.2,63.0,84.0,81.0,865.0,24.0,72.0,512.0,95.0,0.0,0.21,0.21,0.21,7,6,0.21,17.2,54.025,0.10609706,81.0,76.0,0.0,5
0.53243333,20.6,16.7,17.8,65.0,84.0,80.0,890.0,0.0,138.0,673.0,0.0,0.0,0.21,0.21,0.21,8,6,0.21,17.8,215.2375,0.11454693,78.0,133.0,0.0,5
0.5334333,20.0,16.1,17.2,68.0,87.0,81.0,764.0,0.0,191.0,685.0,0.0,0.0,0.21,0.21,0.21,9,6,0.21,18.3,347.75,0.1170139,76.0,287.0,18.0,5
0.5398,19.4,16.1,17.8,70.0,87.0,78.0,603.0,0.0,301.0,592.0,0.0,12.0,0.21,0.21,0.21,10,6,0.21,19.4,480.15417,0.12140787,70.0,424.0,42.0,5
0.88458335,18.3,15.6,18.9,76.0,90.0,75.0,392.0,0.0,463.0,455.0,0.0,42.0,0.21,0.21,0.21,11,6,0.21,20.0,627.20416,0.12186701,68.0,724.0,292.0,5
0.61331666,17.2,15.6,20.6,81.0,83.0,68.0,191.0,0.0,538.0,205.0,0.0,66.0,0.21,0.21,0.21,12,6,0.21,20.0,708.1125,0.1223416,68.0,927.0,546.0,5
0.5430167,16.7,16.1,20.6,84.0,87.0,65.0,24.0,0.0,556.0,95.0,0.0,102.0,0.21,0.21,0.21,13,6,0.21,20.6,750.4125,0.12119673,63.0,865.0,512.0,5
0.54285,16.7,16.7,20.0,84.0,84.0,68.0,0.0,0.0,416.0,0.0,0.0,24.0,0.21,0.21,0.21,14,6,0.21,20.6,746.575,0.1189001,65.0,890.0,673.0,5
0.53745,16.1,16.7,19.4,87.0,84.0,66.0,0.0,0.0,375.0,0.0,0.0,24.0,0.21,0.21,0.21,15,6,0.21,20.0,710.4625,0.118647434,68.0,764.0,685.0,5
0.53353333,16.1,16.7,18.9,87.0,84.0,68.0,0.0,0.0,258.0,0.0,0.0,6.0,0.21,0.21,0.21,16,6,0.21,19.4,630.80414,0.118723705,70.0,603.0,592.0,5
0.53085,15.6,16.7,18.3,90.0,84.0,76.0,0.0,0.0,204.0,0.0,0.0,6.0,0.21,0.21,0.21,17,6,0.21,18.3,502.67084,0.119540334,76.0,392.0,455.0,5
0.53008336,15.6,16.7,17.2,83.0,84.0,75.0,0.0,23.0,142.0,0.0,0.0,38.0,0.21,0.21,0.21,18,6,0.21,17.2,312.46667,0.12522677,81.0,191.0,205.0,5
0.50741667,16.1,17.2,16.7,87.0,81.0,78.0,0.0,72.0,19.0,0.0,0.0,18.0,0.21,0.21,0.21,19,6,0.21,16.7,39.166668,0.12165371,84.0,24.0,95.0,5
0.50208336,16.7,17.8,16.7,84.0,80.0,78.0,0.0,138.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,20,6,0.21,16.7,0.0,0.121831946,84.0,0.0,0.0,5
0.5159,16.7,17.2,16.7,84.0,81.0,80.0,0.0,191.0,0.0,0.0,0.0,0.0,0.21,0.21,0.21,21,6,0.21,16.1,0.0,0.11768257,87.0,0.0,0.0,5
0.63801664,16.7,17.8,16.7,84.0,78.0,80.0,0.0,301.0,0.0,0.0,12.0,0.0,0.21,0.21,0.21,22,6,0.21,16.1,0.0,0.110299006,87.0,0.0,0.0,5
0.7399667,16.7,18.9,16.1,84.0,75.0,83.0,0.0,463.0,0.0,0.0,42.0,0.0,0.21,0.21,0.21,23,6,0.21,15.6,0.0,0.10074812,90.0,0.0,0.0,5
0.50530833,16.7,20.6,15.6,84.0,68.0,78.0,23.0,538.0,0.0,0.0,66.0,0.0,0.21,0.21,0.21,24,6,0.21,15.6,0.0,0.08930721,83.0,0.0,0.0,5
0.50098336,17.2,20.6,15.6,81.0,65.0,83.0,72.0,556.0,0.0,0.0,102.0,0.0,0.21,0.21,0.21,1,7,0.21,16.1,0.0,0.08712648,87.0,0.0,0.0,5
0.50235,17.8,20.0,15.6,80.0,68.0,86.0,138.0,416.0,0.0,0.0,24.0,0.0,0.21,0.21,0.21,2,7,0.21,16.7,0.0,0.08903605,84.0,0.0,0.0,5
0.49796668,17.2,19.4,15.6,81.0,66.0,86.0,191.0,375.0,0.0,0.0,24.0,0.0,0.21,0.21,0.21,3,7,0.21,16.7,0.0,0.089622766,84.0,0.0,0.0,5
0.7708333,17.8,18.9,16.1,78.0,68.0,83.0,301.0,258.0,0.0,12.0,6.0,0.0,0.21,0.21,0.21,4,7,0.21,16.7,0.0,0.08856914,84.0,0.0,0.0,5
0.62943333,18.9,18.3,16.1,75.0,76.0,83.0,463.0,204.0,0.0,42.0,6.0,0.0,0.21,0.21,0.21,5,7,0.21,16.7,0.0,0.09238422,84.0,0.0,0.0,5
0.5015333,20.6,17.2,16.1,68.0,75.0,81.0,538.0,142.0,13.0,66.0,38.0,0.0,0.21,0.21,0.21,6,7,0.21,16.7,15.366667,0.1051865,84.0,23.0,0.0,5
0.6795833,20.6,16.7,16.7,65.0,78.0,72.0,556.0,19.0,55.0,102.0,18.0,0.0,0.21,0.21,0.21,7,7,0.21,17.2,47.1,0.10285633,81.0,72.0,0.0,5
1.0314667,20.0,16.7,16.7,68.0,78.0,72.0,416.0,0.0,108.0,24.0,0.0,0.0,0.21,0.21,0.21,8,7,0.21,17.8,178.97084,0.10002484,80.0,138.0,0.0,5
0.85258335,19.4,16.7,16.7,66.0,80.0,78.0,375.0,0.0,303.0,24.0,0.0,23.0,0.21,0.21,0.21,9,7,0.21,17.2,348.15,0.10456586,81.0,191.0,0.0,5
0.99825,18.9,16.7,17.2,68.0,80.0,72.0,258.0,0.0,368.0,6.0,0.0,24.0,0.21,0.21,0.21,10,7,0.21,17.8,495.74582,0.10814453,78.0,301.0,12.0,5
1.2369833,18.3,16.1,17.2,76.0,83.0,75.0,204.0,0.0,417.0,6.0,0.0,36.0,0.21,0.21,0.21,11,7,0.21,18.9,608.4,0.11053485,75.0,463.0,42.0,5
